group,section,condition,enum,id,type,name,min,max,default,unit,access,read_roles,write_roles,persistent,desc,comment
CHANNEL 1,Channel 1 control,,ePAR_CH1_CTRL,0,U8,Ch1 Control,0,2,2,,RW,ALL,ALL,0,Channel 1 control: 0-Normal | 1-Short | 2-Open. NOTE: If status is <Not Connected> then it will force to Open!,
CHANNEL 1,Channel 1 control,,ePAR_CH1_AFE_MEAS_EN,1,U8,Ch1 AFE Measurement Control,0,1,1,,RW,ALL,ALL,1,Channel 1 control AFE measurement usage for calculations: 0-Disable | 1-Enable,
CHANNEL 1,Channel 1 control,,ePAR_CH1_TEST_MODE_EN,2,U8,Ch1 Test Mode,0,1,0,,RW,ALL,ALL,0,Channel 1 test mode enable: 0-Disable | 1-Enable. NOTE: This will put channel to Normal state - ignoring detection logic!,
CHANNEL 1,Channel 1 control,,ePAR_CH1_REF_SEL,3,U8,Ch1 Reference Selection,0,4,0,,RW,ALL,ALL,1,Channel 1 reference selection: 0-Temperature | 1-Resistance | 2-Vout | 3-Isink | 4-Vset,
CHANNEL 1,Channel 1 control,,ePAR_CH1_REF_VAL,4,F32,Ch1 Reference Value,-1E6,1E6,0.0,,RW,ALL,ALL,1,Channel 1 reference value based on control variable set,
CHANNEL 1,Channel 1 status,,ePAR_CH1_STATUS,10,U8,Ch1 Status,0,3,3,,RO,ALL,NONE,0,Channel 1 status. 0-Normal | 1-Short | 2-Open | 3-Not Connected,
CHANNEL 1,Channel 1 status,,ePAR_CH1_FSM_STATE,11,U8,Ch1 FSM State,0,3,0,,RO,ALL,NONE,0,Channel 1 FSM state. 0-Idle | 1-Measure Vcc | 2-Measure Res | 3-Normal,
CHANNEL 1,Channel 1 reference values,,ePAR_CH1_TSIM,21,F32,Ch1 Ref Temperature,-20.0,350.0,0.0,degC,RO,ALL,NONE,0,Channel 1 temperature in degree C,
CHANNEL 1,Channel 1 reference values,,ePAR_CH1_RSIM,22,F32,Ch1 Ref Resistance,920.0,2300.0,920.0,ohm,RO,ALL,NONE,0,Channel 1 resistance reference in ohm,
CHANNEL 1,Channel 1 reference values,,ePAR_CH1_VOUT,23,F32,Ch1 Ref Vout,0.85,1.58,0.85,V,RO,ALL,NONE,0,Channel 1 output voltage in V,
CHANNEL 1,Channel 1 reference values,,ePAR_CH1_ISINK,24,F32,Ch1 Ref Isink,658.5,950.0,658.5,uA,RO,ALL,NONE,0,Channel 1 sink current reference in uA,
CHANNEL 1,Channel 1 reference values,,ePAR_CH1_VSET,25,F32,Ch1 Ref Vset,1.7955,2.548,1.7955,V,RO,ALL,NONE,0,Channel 1 Vset (reference) voltage in V,
CHANNEL 1,Channel 1 reference values,,ePAR_CH1_VTH,26,F32,Ch1 Ref Vth,0.0,3.3,0.0,V,RO,ALL,NONE,0,Channel 1 Vth (thevenin) voltage in V. Equivalent circuit from both DAC combined.,
CHANNEL 1,Channel 1 reference values,,ePAR_CH1_VDAC_C,27,F32,Ch1 Ref Vdac Coarse,0.0,3.3,0.0,V,RO,ALL,NONE,0,Channel 1 Vdac coarse voltage in V,
CHANNEL 1,Channel 1 reference values,,ePAR_CH1_VDAC_F,28,F32,Ch1 Ref Vdac Fine,0.0,3.3,0.0,V,RO,ALL,NONE,0,Channel 1 Vdac fine voltage in V,
CHANNEL 1,Channel 1 reference values,,ePAR_CH1_VDAC_F_RAW,29,U16,Ch1 Ref Raw DAC Fine,0,4095,0,,RO,ALL,NONE,0,Channel 1 raw fine DAC value,
CHANNEL 1,Channel 1 reference values,,ePAR_CH1_VDAC_C_RAW,30,U16,Ch1 Ref Raw DAC Coarse,0,4095,0,,RO,ALL,NONE,0,Channel 1 raw coarse DAC value,
CHANNEL 1,Channel 1 measurements,,ePAR_CH1_CUR,50,F32,Ch1 Act Isink,0.0,5000.0,0.0,uA,RO,ALL,NONE,0,Channel 1 actual current sink value in uA,
CHANNEL 1,Channel 1 measurements,,ePAR_CH1_VOL,52,F32,Ch1 Act Vout,0.0,10.0,0.0,V,RO,ALL,NONE,0,Channel 1 actual output voltage value in V,
CHANNEL 1,Channel 1 measurements,,ePAR_CH1_CUR_RAW,53,U16,Ch1 Raw Isink,0,8191,0,,RO,ALL,NONE,0,Channel 1 raw ADC current value,
CHANNEL 1,Channel 1 measurements,,ePAR_CH1_VOL_RAW,54,U16,Ch1 Raw Vout,0,8191,0,,RO,ALL,NONE,0,Channel 1 raw ADC voltage value,
CHANNEL 1,Channel 1 measurements,,ePAR_CH1_AFE_VCC,55,F32,Ch1 AFE Vcc,0.0,10.0,0.0,V,RO,ALL,NONE,0,Channel 1 measured AFE Vcc voltage value in V,
CHANNEL 1,Channel 1 measurements,,ePAR_CH1_AFE_RES,56,F32,Ch1 AFE Res,0.0,5.0e3,0.0,ohm,RO,ALL,NONE,0,Channel 1 measured AFE resistance (pull-up + series) value in ohm,
CHANNEL 2,Channel 2 control,,ePAR_CH2_CTRL,100,U8,Ch2 Control,0,2,2,,RW,ALL,ALL,0,Channel 2 control: 0-Normal | 1-Short | 2-Open. NOTE: If status is <Not Connected> then it will force to Open!,
CHANNEL 2,Channel 2 control,,ePAR_CH2_AFE_MEAS_EN,101,U8,Ch2 AFE Measurement Control,0,1,1,,RW,ALL,ALL,1,Channel 2 control AFE measurement usage for calculations: 0-Disable | 1-Enable,
CHANNEL 2,Channel 2 control,,ePAR_CH2_TEST_MODE_EN,102,U8,Ch2 Test Mode,0,1,0,,RW,ALL,ALL,0,Channel 2 test mode enable: 0-Disable | 1-Enable. NOTE: This will put channel to Normal state - ignoring detection logic!,
CHANNEL 2,Channel 2 control,,ePAR_CH2_REF_SEL,103,U8,Ch2 Reference Selection,0,4,0,,RW,ALL,ALL,1,Channel 2 reference selection: 0-Temperature | 1-Resistance | 2-Vout | 3-Isink | 4-Vset,
CHANNEL 2,Channel 2 control,,ePAR_CH2_REF_VAL,104,F32,Ch2 Reference Value,-1E6,1E6,0.0,,RW,ALL,ALL,1,Channel 2 reference value based on control variable set,
CHANNEL 2,Channel 2 status,,ePAR_CH2_STATUS,111,U8,Ch2 Status,0,3,3,,RO,ALL,NONE,0,Channel 2 status. 0-Normal | 1-Short | 2-Open | 3-Not Connected,
CHANNEL 2,Channel 2 status,,ePAR_CH2_FSM_STATE,112,U8,Ch2 FSM State,0,3,0,,RO,ALL,NONE,0,Channel 2 FSM state. 0-Idle | 1-Measure Vcc | 2-Measure Res | 3-Normal,
CHANNEL 2,Channel 2 reference values,,ePAR_CH2_TSIM,120,F32,Ch2 Ref Temperature,-20.0,350.0,0.0,degC,RO,ALL,NONE,0,Channel 2 temperature in degree C,
CHANNEL 2,Channel 2 reference values,,ePAR_CH2_RSIM,121,F32,Ch2 Ref Resistance,920.0,2300.0,920.0,ohm,RO,ALL,NONE,0,Channel 2 resistance reference in ohm,
CHANNEL 2,Channel 2 reference values,,ePAR_CH2_VOUT,122,F32,Ch2 Ref Vout,0.85,1.58,0.85,V,RO,ALL,NONE,0,Channel 2 output voltage in V,
CHANNEL 2,Channel 2 reference values,,ePAR_CH2_ISINK,123,F32,Ch2 Ref Isink,658.5,950.0,658.5,uA,RO,ALL,NONE,0,Channel 2 sink current reference in uA,
CHANNEL 2,Channel 2 reference values,,ePAR_CH2_VSET,124,F32,Ch2 Ref Vset,1.7955,2.548,1.7955,V,RO,ALL,NONE,0,Channel 2 Vset (reference) voltage in V,
CHANNEL 2,Channel 2 reference values,,ePAR_CH2_VTH,125,F32,Ch2 Ref Vth,0.0,3.3,0.0,V,RO,ALL,NONE,0,Channel 2 Vth (thevenin) voltage in V. Equivalent circuit from both DAC combined.,
CHANNEL 2,Channel 2 reference values,,ePAR_CH2_VDAC_C,126,F32,Ch2 Ref Vdac Coarse,0.0,3.3,0.0,V,RO,ALL,NONE,0,Channel 2 Vdac coarse voltage in V,
CHANNEL 2,Channel 2 reference values,,ePAR_CH2_VDAC_F,127,F32,Ch2 Ref Vdac Fine,0.0,3.3,0.0,V,RO,ALL,NONE,0,Channel 2 Vdac fine voltage in V,
CHANNEL 2,Channel 2 reference values,,ePAR_CH2_VDAC_F_RAW,128,U16,Ch2 Ref Raw DAC Fine,0,4095,0,,RO,ALL,NONE,0,Channel 2 raw fine DAC value,
CHANNEL 2,Channel 2 reference values,,ePAR_CH2_VDAC_C_RAW,129,U16,Ch2 Ref Raw DAC Coarse,0,4095,0,,RO,ALL,NONE,0,Channel 2 raw coarse DAC value,
CHANNEL 2,Channel 2 measurements,,ePAR_CH2_CUR,150,F32,Ch2 Act Isink,0.0,5000.0,0.0,uA,RO,ALL,NONE,0,Channel 2 actual current sink value in uA,
CHANNEL 2,Channel 2 measurements,,ePAR_CH2_VOL,151,F32,Ch2 Act Vout,0.0,10.0,0.0,V,RO,ALL,NONE,0,Channel 2 actual output voltage value in V,
CHANNEL 2,Channel 2 measurements,,ePAR_CH2_CUR_RAW,152,U16,Ch2 Raw Isink,0,8191,0,,RO,ALL,NONE,0,Channel 2 raw ADC current value,
CHANNEL 2,Channel 2 measurements,,ePAR_CH2_VOL_RAW,153,U16,Ch2 Raw Vout,0,8191,0,,RO,ALL,NONE,0,Channel 2 raw ADC voltage value,
CHANNEL 2,Channel 2 measurements,,ePAR_CH2_AFE_VCC,154,F32,Ch2 AFE Vcc,0.0,10.0,0.0,V,RO,ALL,NONE,0,Channel 2 measured AFE Vcc voltage value in V,
CHANNEL 2,Channel 2 measurements,,ePAR_CH2_AFE_RES,155,F32,Ch2 AFE Res,0.0,5.0e3,0.0,ohm,RO,ALL,NONE,0,Channel 2 measured AFE resistance (pull-up + series) value in ohm,
CHANNEL 3,Channel 3 control,,ePAR_CH3_CTRL,200,U8,Ch3 Control,0,2,2,,RW,ALL,ALL,0,Channel 3 control: 0-Normal | 1-Short | 2-Open. NOTE: If status is <Not Connected> then it will force to Open!,
CHANNEL 3,Channel 3 control,,ePAR_CH3_AFE_MEAS_EN,201,U8,Ch3 AFE Measurement Control,0,1,1,,RW,ALL,ALL,1,Channel 3 control AFE measurement usage for calculations: 0-Disable | 1-Enable,
CHANNEL 3,Channel 3 control,,ePAR_CH3_TEST_MODE_EN,202,U8,Ch3 Test Mode,0,1,0,,RW,ALL,ALL,0,Channel 3 test mode enable: 0-Disable | 1-Enable. NOTE: This will put channel to Normal state - ignoring detection logic!,
CHANNEL 3,Channel 3 control,,ePAR_CH3_REF_SEL,203,U8,Ch3 Reference Selection,0,4,0,,RW,ALL,ALL,1,Channel 3 reference selection: 0-Temperature | 1-Resistance | 2-Vout | 3-Isink | 4-Vset,
CHANNEL 3,Channel 3 control,,ePAR_CH3_REF_VAL,204,F32,Ch3 Reference Value,-1E6,1E6,0.0,,RW,ALL,ALL,1,Channel 3 reference value based on control variable set,
CHANNEL 3,Channel 3 status,,ePAR_CH3_STATUS,210,U8,Ch3 Status,0,3,3,,RO,ALL,NONE,0,Channel 3 status. 0-Normal | 1-Short | 2-Open | 3-Not Connected,
CHANNEL 3,Channel 3 status,,ePAR_CH3_FSM_STATE,211,U8,Ch3 FSM State,0,3,0,,RO,ALL,NONE,0,Channel 3 FSM state. 0-Idle | 1-Measure Vcc | 2-Measure Res | 3-Normal,
CHANNEL 3,Channel 3 reference values,,ePAR_CH3_TSIM,220,F32,Ch3 Ref Temperature,-20.0,350.0,0.0,degC,RO,ALL,NONE,0,Channel 3 temperature in degree C,
CHANNEL 3,Channel 3 reference values,,ePAR_CH3_RSIM,221,F32,Ch3 Ref Resistance,920.0,2300.0,920.0,ohm,RO,ALL,NONE,0,Channel 3 resistance reference in ohm,
CHANNEL 3,Channel 3 reference values,,ePAR_CH3_VOUT,222,F32,Ch3 Ref Vout,0.85,1.58,0.85,V,RO,ALL,NONE,0,Channel 3 output voltage in V,
CHANNEL 3,Channel 3 reference values,,ePAR_CH3_ISINK,223,F32,Ch3 Ref Isink,658.5,950.0,658.5,uA,RO,ALL,NONE,0,Channel 3 sink current reference in uA,
CHANNEL 3,Channel 3 reference values,,ePAR_CH3_VSET,224,F32,Ch3 Ref Vset,1.7955,2.548,1.7955,V,RO,ALL,NONE,0,Channel 3 Vset (reference) voltage in V,
CHANNEL 3,Channel 3 reference values,,ePAR_CH3_VTH,225,F32,Ch3 Ref Vth,0.0,3.3,0.0,V,RO,ALL,NONE,0,Channel 3 Vth (thevenin) voltage in V. Equivalent circuit from both DAC combined.,
CHANNEL 3,Channel 3 reference values,,ePAR_CH3_VDAC_C,226,F32,Ch3 Ref Vdac Coarse,0.0,3.3,0.0,V,RO,ALL,NONE,0,Channel 3 Vdac coarse voltage in V,
CHANNEL 3,Channel 3 reference values,,ePAR_CH3_VDAC_F,227,F32,Ch3 Ref Vdac Fine,0.0,3.3,0.0,V,RO,ALL,NONE,0,Channel 3 Vdac fine voltage in V,
CHANNEL 3,Channel 3 reference values,,ePAR_CH3_VDAC_F_RAW,228,U16,Ch3 Ref Raw DAC Fine,0,4095,0,,RO,ALL,NONE,0,Channel 3 raw fine DAC value,
CHANNEL 3,Channel 3 reference values,,ePAR_CH3_VDAC_C_RAW,229,U16,Ch3 Ref Raw DAC Coarse,0,4095,0,,RO,ALL,NONE,0,Channel 3 raw coarse DAC value,
CHANNEL 3,Channel 3 measurements,,ePAR_CH3_CUR,250,F32,Ch3 Act Isink,0.0,5000.0,0.0,uA,RO,ALL,NONE,0,Channel 3 actual current sink value in uA,
CHANNEL 3,Channel 3 measurements,,ePAR_CH3_VOL,251,F32,Ch3 Act Vout,0.0,10.0,0.0,V,RO,ALL,NONE,0,Channel 3 actual output voltage value in V,
CHANNEL 3,Channel 3 measurements,,ePAR_CH3_CUR_RAW,252,U16,Ch3 Raw Isink,0,8191,0,,RO,ALL,NONE,0,Channel 3 raw ADC current value,
CHANNEL 3,Channel 3 measurements,,ePAR_CH3_VOL_RAW,253,U16,Ch3 Raw Vout,0,8191,0,,RO,ALL,NONE,0,Channel 3 raw ADC voltage value,
CHANNEL 3,Channel 3 measurements,,ePAR_CH3_AFE_VCC,254,F32,Ch3 AFE Vcc,0.0,10.0,0.0,V,RO,ALL,NONE,0,Channel 3 measured AFE Vcc voltage value in V,
CHANNEL 3,Channel 3 measurements,,ePAR_CH3_AFE_RES,255,F32,Ch3 AFE Res,0.0,5.0e3,0.0,ohm,RO,ALL,NONE,0,Channel 3 measured AFE resistance (pull-up + series) value in ohm,
CHANNEL 4,Channel 4 control,,ePAR_CH4_CTRL,300,U8,Ch4 Control,0,2,2,,RW,ALL,ALL,0,Channel 4 control: 0-Normal | 1-Short | 2-Open. NOTE: If status is <Not Connected> then it will force to Open!,
CHANNEL 4,Channel 4 control,,ePAR_CH4_AFE_MEAS_EN,301,U8,Ch4 AFE Measurement Control,0,1,1,,RW,ALL,ALL,1,Channel 4 control AFE measurement usage for calculations: 0-Disable | 1-Enable,
CHANNEL 4,Channel 4 control,,ePAR_CH4_TEST_MODE_EN,302,U8,Ch4 Test Mode,0,1,0,,RW,ALL,ALL,0,Channel 4 test mode enable: 0-Disable | 1-Enable. NOTE: This will put channel to Normal state - ignoring detection logic!,
CHANNEL 4,Channel 4 control,,ePAR_CH4_REF_SEL,303,U8,Ch4 Reference Selection,0,4,0,,RW,ALL,ALL,1,Channel 4 reference selection: 0-Temperature | 1-Resistance | 2-Vout | 3-Isink | 4-Vset,
CHANNEL 4,Channel 4 control,,ePAR_CH4_REF_VAL,304,F32,Ch4 Reference Value,-1E6,1E6,0.0,,RW,ALL,ALL,1,Channel 4 reference value based on control variable set,
CHANNEL 4,Channel 4 status,,ePAR_CH4_STATUS,310,U8,Ch4 Status,0,3,3,,RO,ALL,NONE,0,Channel 4 status. 0-Normal | 1-Short | 2-Open | 3-Not Connected,
CHANNEL 4,Channel 4 status,,ePAR_CH4_FSM_STATE,311,U8,Ch4 FSM State,0,3,0,,RO,ALL,NONE,0,Channel 4 FSM state. 0-Idle | 1-Measure Vcc | 2-Measure Res | 3-Normal,
CHANNEL 4,Channel 4 reference values,,ePAR_CH4_TSIM,320,F32,Ch4 Ref Temperature,-20.0,350.0,0.0,degC,RO,ALL,NONE,0,Channel 4 temperature in degree C,
CHANNEL 4,Channel 4 reference values,,ePAR_CH4_RSIM,321,F32,Ch4 Ref Resistance,920.0,2300.0,920.0,ohm,RO,ALL,NONE,0,Channel 4 resistance reference in ohm,
CHANNEL 4,Channel 4 reference values,,ePAR_CH4_VOUT,322,F32,Ch4 Ref Vout,0.85,1.58,0.85,V,RO,ALL,NONE,0,Channel 4 output voltage in V,
CHANNEL 4,Channel 4 reference values,,ePAR_CH4_ISINK,323,F32,Ch4 Ref Isink,658.5,950.0,658.5,uA,RO,ALL,NONE,0,Channel 4 sink current reference in uA,
CHANNEL 4,Channel 4 reference values,,ePAR_CH4_VSET,324,F32,Ch4 Ref Vset,1.7955,2.548,1.7955,V,RO,ALL,NONE,0,Channel 4 Vset (reference) voltage in V,
CHANNEL 4,Channel 4 reference values,,ePAR_CH4_VTH,325,F32,Ch4 Ref Vth,0.0,3.3,0.0,V,RO,ALL,NONE,0,Channel 4 Vth (thevenin) voltage in V. Equivalent circuit from both DAC combined.,
CHANNEL 4,Channel 4 reference values,,ePAR_CH4_VDAC_C,326,F32,Ch4 Ref Vdac Coarse,0.0,3.3,0.0,V,RO,ALL,NONE,0,Channel 4 Vdac coarse voltage in V,
CHANNEL 4,Channel 4 reference values,,ePAR_CH4_VDAC_F,327,F32,Ch4 Ref Vdac Fine,0.0,3.3,0.0,V,RO,ALL,NONE,0,Channel 4 Vdac fine voltage in V,
CHANNEL 4,Channel 4 reference values,,ePAR_CH4_VDAC_F_RAW,328,U16,Ch4 Ref Raw DAC Fine,0,4095,0,,RO,ALL,NONE,0,Channel 4 raw fine DAC value,
CHANNEL 4,Channel 4 reference values,,ePAR_CH4_VDAC_C_RAW,329,U16,Ch4 Ref Raw DAC Coarse,0,4095,0,,RO,ALL,NONE,0,Channel 4 raw coarse DAC value,
CHANNEL 4,Channel 4 measurements,,ePAR_CH4_CUR,360,F32,Ch4 Act Isink,0.0,5000.0,0.0,uA,RO,ALL,NONE,0,Channel 4 actual current sink value in uA,
CHANNEL 4,Channel 4 measurements,,ePAR_CH4_VOL,361,F32,Ch4 Act Vout,0.0,10.0,0.0,V,RO,ALL,NONE,0,Channel 4 actual output voltage value in V,
CHANNEL 4,Channel 4 measurements,,ePAR_CH4_CUR_RAW,362,U16,Ch4 Raw Isink,0,8191,0,,RO,ALL,NONE,0,Channel 4 raw ADC current value,
CHANNEL 4,Channel 4 measurements,,ePAR_CH4_VOL_RAW,363,U16,Ch4 Raw Vout,0,8191,0,,RO,ALL,NONE,0,Channel 4 raw ADC voltage value,
CHANNEL 4,Channel 4 measurements,,ePAR_CH4_AFE_VCC,364,F32,Ch4 AFE Vcc,0.0,10.0,0.0,V,RO,ALL,NONE,0,Channel 4 measured AFE Vcc voltage value in V,
CHANNEL 4,Channel 4 measurements,,ePAR_CH4_AFE_RES,366,F32,Ch4 AFE Res,0.0,5.0e3,0.0,ohm,RO,ALL,NONE,0,Channel 4 measured AFE resistance (pull-up + series) value in ohm,
SYSTEM,System status,,ePAR_SYS_STATUS,10000,U32,System status,0,UINT32_MAX,0,,RO,ALL,NONE,0,0-None | For other look at sys_err.h,
SYSTEM,System status,,ePAR_SYS_CPU_LOAD,10010,F32,CPU load,0.0,100.0,0.0,%,RO,ALL,NONE,0,Current CPU load in %,
SYSTEM,System status,,ePAR_SYS_CPU_LOAD_MAX,10018,F32,CPU Max. load,0.0,100.0,0.0,%,RO,ALL,NONE,0,Maximum CPU load in %,
OBJECT,,(1 == PAR_CFG_ENABLE_TYPE_STR),ePAR_WIFI_SSID,50001,STR,WiFi SSID,0,32,ap,,RW,ALL,ALL,0,Fixed-capacity string stored in the shared object pool.,
OBJECT,,(1 == PAR_CFG_ENABLE_TYPE_BYTES),ePAR_AES_KEY,50002,BYTES,AES Key,16,16,0x00 0x11 0x22 0x33 0x44 0x55 0x66 0x77 0x88 0x99 0xAA 0xBB 0xCC 0xDD 0xEE 0xFF,,RW,ALL,ALL,0,Fixed-capacity raw byte-array stored in the shared object pool.,
OBJECT,,(1 == PAR_CFG_ENABLE_TYPE_ARR_U8),ePAR_U8_LUT,50003,ARR_U8,U8 LUT,4,4,"1,2,3,4",,RW,ALL,ALL,0,Fixed-size uint8 lookup table stored in the shared object pool.,
OBJECT,,(1 == PAR_CFG_ENABLE_TYPE_ARR_U16),ePAR_U16_LUT,50004,ARR_U16,U16 LUT,3,3,"100,200,300",,RW,ALL,ALL,0,Fixed-size uint16 lookup table stored in the shared object pool.,
OBJECT,,(1 == PAR_CFG_ENABLE_TYPE_ARR_U32),ePAR_U32_LUT,50005,ARR_U32,U32 LUT,2,2,"1000,2000",,RW,ALL,ALL,0,Fixed-size uint32 lookup table stored in the shared object pool.,
